"tip_label"	"accession"	"taxid"	"taxname"	"kingdom_taxid"	"phylum_taxid"	"class_taxid"	"order_taxid"	"family_taxid"	"genus_taxid"	"species_taxid"	"strain_taxid"
"'MN685331, Mangrovibacterium lignilyticum, Mangrovibacterium lignilyticum, (MN685331), BM_7 T'"	"MN685331"	"2668052"	"Mangrovibacterium lignilyticum"	"2"	"976"	"200643"	"1970189"	"1471398"	"1573808"	"2668052"	NA
"'KP214057, Mangrovibacterium marinum, Mangrovibacterium marinum, (KP214057), FA423 T'"	"KP214057"	"1639118"	"Mangrovibacterium marinum"	"2"	"976"	"200643"	"1970189"	"1471398"	"1573808"	"1639118"	NA
"'GU269545, Meniscus glaucopis, Meniscus glaucopis, (GU269545), ATCC 29398 T'"	"GU269545"	"706566"	"Meniscus glaucopis"	"2"	"976"	"200643"	"1970189"	"1471398"	"200677"	"706566"	NA
"'AB362263, Sunxiuqinia faeciviva, Sunxiuqinia faeciviva, (AB362263), JAM-BA0302 T'"	"AB362263"	"472111"	"Sunxiuqinia faeciviva"	"2"	"976"	"200643"	"1970189"	"1471398"	"1254401"	"472111"	NA
"'MN886775, Sunxiuqinia indica, Sunxiuqinia indica, (MN886775), RC1_OXG_1F T'"	"MN886775"	"2692584"	"Sunxiuqinia indica"	"2"	"976"	"200643"	"1970189"	"1471398"	"1254401"	"2692584"	NA
"'GQ200190, Sunxiuqinia elliptica, Sunxiuqinia elliptica, (GQ200190), DQHS4 T'"	"GQ200190"	"655355"	"Sunxiuqinia elliptica"	"2"	"976"	"200643"	"1970189"	"1471398"	"1254401"	"655355"	NA
"'AB851476, Sunxiuqinia rutila, Sunxiuqinia rutila, (AB851476), HG677 T'"	"AB851476"	"1397841"	"Sunxiuqinia rutila"	"2"	"976"	"200643"	"1970189"	"1471398"	"1254401"	"1397841"	NA
"'LC276681, Aquipluma nitroreducens, Aquipluma nitroreducens, (LC276681), MeG22  T'"	"LC276681"	"2010828"	"Aquipluma nitroreducens"	"2"	"976"	"200643"	"1970189"	"1471398"	"2792393"	"2010828"	NA
"'KP019205, Roseimarinus sediminis, Roseimarinus sediminis, (KP019205), HF08 T'"	"KP019205"	"1610899"	"Roseimarinus sediminis"	"2"	"976"	"200643"	"1970189"	"1471398"	"1827484"	"1610899"	NA
"'AB541983, Prolixibacter bellariivorans, Prolixibacter bellariivorans, (AB541983), JCM 13498 T'"	"AB541983"	"314319"	"Prolixibacter bellariivorans"	"2"	"976"	"200643"	"1970189"	"1471398"	"314318"	"314319"	NA
"'AB986195, Prolixibacter denitrificans, Prolixibacter denitrificans, (AB986195), MIC1-1 T'"	"AB986195"	"1541063"	"Prolixibacter denitrificans"	"2"	"976"	"200643"	"1970189"	"1471398"	"314318"	"1541063"	NA
"'MH746935, Puteibacter caeruleilacunae, Puteibacter caeruleilacunae, (MH746935), JC036 T'"	"MH746935"	"2528631"	"Puteibacter caeruleilacunae"	"2"	"976"	"200643"	"1970189"	"1471398"	"2705385"	"2528631"	NA
"'AB921558, Mariniphaga anaerophila, Mariniphaga anaerophila, (AB921558), Fu11-5 T'"	"AB921558"	"1484053"	"Mariniphaga anaerophila"	"2"	"976"	"200643"	"1970189"	"1471398"	"1573806"	"1484053"	NA
"'KP172528, Mariniphaga sediminis, Mariniphaga sediminis, (KP172528), SY21 T'"	"KP172528"	"1628158"	"Mariniphaga sediminis"	"2"	"976"	"200643"	"1970189"	"1471398"	"1573806"	"1628158"	NA
"'JQ683777, Tangfeifania diversioriginum, Tangfeifania diversioriginum, (JQ683777), G22 T'"	"JQ683777"	"1168035"	"Tangfeifania diversioriginum"	"2"	"976"	"200643"	"1970189"	"1471398"	"1649501"	"1168035"	NA
"'MG822733, Maribellus luteus, Maribellus luteus, (MG822733), XSD2 T'"	"MG822733"	"2305463"	"Maribellus luteus"	"2"	"976"	"200643"	"1970189"	"1471398"	"2678352"	"2305463"	NA
"'MN850334, Maribellus sediminis, Maribellus sediminis, (MN850334), Y2-1-60 T'"	"MN850334"	"2696285"	"Maribellus sediminis"	"2"	"976"	"200643"	"1970189"	"1471398"	"2678352"	"2696285"	NA
"'KM255689, Draconibacterium sediminis, Draconibacterium sediminis, (KM255689), MCCC 1A00734 T'"	"KM255689"	"1544798"	"Draconibacterium sediminis"	"2"	"976"	"200643"	"1970189"	"1471398"	"1471399"	"1544798"	NA
"'KF933837, Draconibacterium filum, Draconibacterium filum, (KF933837), F-2 T'"	"KF933837"	"1433535"	"Draconibacterium filum"	"2"	"976"	"200643"	"1970189"	"1471398"	"1471399"	"1433535"	NA
"'JQ683778, Draconibacterium orientale, Draconibacterium orientale, (JQ683778), FH5 T'"	"JQ683778"	"1168034"	"Draconibacterium orientale"	"2"	"976"	"200643"	"1970189"	"1471398"	"1471399"	"1168034"	NA
"'MN908333, Draconibacterium mangrovi, Draconibacterium mangrovi, (MN908333), GM2-18 T'"	"MN908333"	"2697469"	"Draconibacterium mangrovi"	"2"	"976"	"200643"	"1970189"	"1471398"	"1471399"	"2697469"	NA
"'KP214056, Ancylomarina subtilis, Ancylomarina subtilis, (KP214056), FA102 T'"	"KP214056"	"1639035"	"Ancylomarina subtilis"	"2"	"976"	"200643"	"1970189"	"1573805"	"1970195"	"1639035"	NA
"'MK577405, Ancylomarina salipaludis, Ancylomarina salipaludis, (MK577405), SHSM-M15  T'"	"MK577405"	"2501299"	"Ancylomarina salipaludis"	"2"	"976"	"200643"	"1970189"	"1573805"	"1970195"	"2501299"	NA
"'KP200692, Ancylomarina longa, Ancylomarina longa, (KP200692), T3-2 S1-C T'"	"KP200692"	"2487017"	"Ancylomarina longa"	"2"	"976"	"200643"	"1970189"	"1573805"	"1970195"	"2487017"	NA
"'KY509310, Labilibaculum manganireducens, Labilibaculum manganireducens, (KY509310), 59.10-2M T'"	"KY509310"	"1898104"	"Labilibaculum manganireducens"	"2"	"976"	NA	NA	NA	NA	"1898104"	NA
"'LC085518, Labilibaculum antarcticum, Labilibaculum antarcticum, (LC085518), SPP2 T'"	"LC085518"	"1717717"	"Labilibaculum antarcticum"	"2"	"976"	"200643"	"1970189"	"1573805"	"2060722"	"1717717"	NA
"'KY509308, Labilibaculum filiforme, Labilibaculum filiforme, (KY509308), 59.16B T'"	"KY509308"	"1898104"	"Labilibaculum filiforme"	"2"	"976"	NA	NA	NA	NA	"1898104"	NA
"'QFLI01000000, Marinifilum breve, Marinifilum breve, (QFLI01000000), JC075 T'"	"QFLI01000000"	"2184082"	"Marinifilum breve"	"2"	"976"	"200643"	"1970189"	"1573805"	"866673"	"2184082"	NA
"'KX010419, Marinifilum albidiflavum, Marinifilum albidiflavum, (KX010419), FB208 T'"	"KX010419"	"1844052"	"Marinifilum albidiflavum"	"2"	"976"	"200643"	"1970189"	"1573805"	"866673"	"1844052"	NA
"'HE613737, Marinifilum flexuosum, Marinifilum flexuosum, (HE613737), M30 T'"	"HE613737"	"1117708"	"Marinifilum flexuosum"	"2"	"976"	"200643"	"1970189"	"1573805"	"866673"	"1117708"	NA
"'FJ394546, Marinifilum fragile, Marinifilum fragile, (FJ394546), JC2469 T'"	"FJ394546"	"1218172"	"Marinifilum fragile"	"2"	"976"	"200643"	"1970189"	"1573805"	"866673"	"570161"	"1218172"
"'MK138619, Marinifilum caeruleilacunae, Marinifilum caeruleilacunae, (MK138619), JC070 T'"	"MK138619"	"2499076"	"Marinifilum caeruleilacunae"	"2"	"976"	"200643"	"1970189"	"1573805"	"866673"	"2499076"	NA
"'LM999900, Balneicella halophila, Balneicella halophila, (LM999900), KhalHBD91 T'"	"LM999900"	"1537566"	"Balneicella halophila"	"2"	"976"	"200643"	"171549"	"1903335"	"1903336"	"1537566"	NA
"'ARFY01000032, Alistipes onderdonkii subsp. onderdonkii, Alistipes onderdonkii subsp. onderdonkii, (ARFY01000032), DSM 19147 T'"	"ARFY01000032"	"1203611"	"Alistipes onderdonkii subsp. onderdonkii"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"328813"	"1203611"
"'LC468789, Alistipes onderdonkii subsp. vulgaris, Alistipes onderdonkii subsp. vulgaris, (LC468789), 3BBH6 T'"	"LC468789"	"2585117"	"Alistipes onderdonkii subsp. vulgaris"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"328813"	NA
"'AB554230, Alistipes finegoldii, Alistipes finegoldii, (AB554230), JCM 16770 T'"	"AB554230"	"214856"	"Alistipes finegoldii"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"214856"	NA
"'FP929032, Alistipes shahii, Alistipes shahii, (FP929032), WAL 8301 T'"	"FP929032"	"717959"	"Alistipes shahii"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"328814"	"717959"
"'JF824799, Alistipes timonensis, Alistipes timonensis, (JF824799), JC136 T'"	"JF824799"	"1033731"	"Alistipes timonensis"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"1465754"	"1033731"
"'LC468801, Alistipes dispar, Alistipes dispar, (LC468801), 5CPEGH6 T'"	"LC468801"	"2585119"	"Alistipes dispar"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"2585119"	NA
"'ABFK02000016, Alistipes putredinis, Alistipes putredinis, (ABFK02000016), DSM 17216 T'"	"ABFK02000016"	"445970"	"Alistipes putredinis"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"28117"	"445970"
"'LC468799, Alistipes communis, Alistipes communis, (LC468799), 5CBH24 T'"	"LC468799"	"2585118"	"Alistipes communis"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"2585118"	NA
"'JRGF01000044, Alistipes inops, Alistipes inops, (JRGF01000044), 627 T'"	"JRGF01000044"	"1501391"	"Alistipes inops"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"1501391"	NA
"'AB600999, Alistipes indistinctus, Alistipes indistinctus, (AB600999), JCM 16068 T'"	"AB600999"	"742725"	"Alistipes indistinctus"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"626932"	"742725"
"'MT905167, Alistipes hominis, Alistipes hominis, (MT905167), NSJ-20 T'"	"MT905167"	"2763015"	"Alistipes hominis"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"2763015"	NA
"'JX101692, Alistipes ihumii, Alistipes ihumii, (JX101692), AP11 T'"	"JX101692"	"1211813"	"Alistipes ihumii"	"2"	"976"	"200643"	"171549"	"171550"	"239759"	"1470347"	"1211813"
"'MN055950, Gallalistipes aquisgranensis, Gallalistipes aquisgranensis, (MN055950), ClaCZ119T'"	"MN055950"	"2779358"	"Gallalistipes aquisgranensis"	"2"	"976"	"200643"	"171549"	"171550"	"2884610"	"2779358"	NA
"'HG934468, Mucinivorans hirudinis, Mucinivorans hirudinis, (HG934468), M3T LTP [T] T'"	"HG934468"	"1433126"	"Mucinivorans hirudinis"	"2"	"976"	"200643"	"171549"	"171550"	"1611681"	"1433126"	NA
"'ATXW01000002, Rikenella microfusus, Rikenella microfusus, (ATXW01000002), DSM 15922 T'"	"ATXW01000002"	"880526"	"Rikenella microfusus"	"2"	"976"	"200643"	"171549"	"171550"	"28138"	"28139"	"880526"
"'AB298736, Anaerocella delicata, Anaerocella delicata, (AB298736), WN081 T'"	"AB298736"	"433338"	"Anaerocella delicata"	"2"	"976"	"200643"	"171549"	"171550"	"1634949"	"433338"	NA
"'LC049960, Lentimicrobium saccharophilum, Lentimicrobium saccharophilum, (LC049960), TBC1 T'"	"LC049960"	"1678841"	"Lentimicrobium saccharophilum"	"2"	"976"	"200643"	"171549"	"1840213"	"1840214"	"1678841"	NA
"'KU865587, Mucilaginibacter antarcticus, Mucilaginibacter antarcticus, (KU865587), S14-88 T'"	"KU865587"	"1855725"	"Mucilaginibacter antarcticus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1855725"	NA
"'MN620420, Mucilaginibacter humi, Mucilaginibacter humi, (MN620420), S1162 T'"	"MN620420"	"2732510"	"Mucilaginibacter humi"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2732510"	NA
"'EU423302, Mucilaginibacter panaciglaebae, Mucilaginibacter panaciglaebae, (EU423302), BXN5-31 T'"	"EU423302"	"502331"	"Mucilaginibacter panaciglaebae"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"502331"	NA
"'EU729366, Mucilaginibacter ximonensis, Mucilaginibacter ximonensis, (EU729366), XM-003 T'"	"EU729366"	"538021"	"Mucilaginibacter ximonensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"538021"	NA
"'HM590829, Mucilaginibacter soyangensis, Mucilaginibacter soyangensis, (HM590829), HME6664 T'"	"HM590829"	"869397"	"Mucilaginibacter soyangensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"869397"	NA
"'JQ955678, Mucilaginibacter puniceus, Mucilaginibacter puniceus, (JQ955678), WS71 T'"	"JQ955678"	"1196020"	"Mucilaginibacter puniceus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1196020"	NA
"'HM061614, Mucilaginibacter boryungensis, Mucilaginibacter boryungensis, (HM061614), BDR-9 T'"	"HM061614"	"768480"	"Mucilaginibacter boryungensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"768480"	NA
"'KF483876, Mucilaginibacter pineti, Mucilaginibacter pineti, (KF483876), M47C3B T'"	"KF483876"	"1391627"	"Mucilaginibacter pineti"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1391627"	NA
"'JQ739458, Mucilaginibacter sabulilitoris, Mucilaginibacter sabulilitoris, (JQ739458), SMS-12 T'"	"JQ739458"	"1173583"	"Mucilaginibacter sabulilitoris"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1173583"	NA
"'MT197490, Mucilaginibacter inviolabilis, Mucilaginibacter inviolabilis, (MT197490), HC2 T'"	"MT197490"	"2714892"	"Mucilaginibacter inviolabilis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2714892"	NA
"'AB267718, Mucilaginibacter pocheonensis, Mucilaginibacter pocheonensis, (AB267718), Gsoil 032 T'"	"AB267718"	"398050"	"Mucilaginibacter pocheonensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"398050"	NA
"'GU139697, Mucilaginibacter dorajii, Mucilaginibacter dorajii, (GU139697), DR-f4 T'"	"GU139697"	"692994"	"Mucilaginibacter dorajii"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"692994"	NA
"'HM204914, Mucilaginibacter ginsenosidivorax, Mucilaginibacter ginsenosidivorax, (HM204914), KHI28 T'"	"HM204914"	"862126"	"Mucilaginibacter ginsenosidivorax"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"862126"	NA
"'DQ234446, Mucilaginibacter lappiensis, Mucilaginibacter lappiensis, (DQ234446), ANJLI2 T'"	"DQ234446"	"354630"	"Mucilaginibacter lappiensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"354630"	NA
"'JQ670938, Mucilaginibacter aquaedulcis, Mucilaginibacter aquaedulcis, (JQ670938), PGW1-R01 T'"	"JQ670938"	"1187081"	"Mucilaginibacter aquaedulcis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1187081"	NA
"'HQ449707, Mucilaginibacter flavus, Mucilaginibacter flavus, (HQ449707), HME6839 T'"	"HQ449707"	"931504"	"Mucilaginibacter flavus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"931504"	NA
"'JF701183, Mucilaginibacter soli, Mucilaginibacter soli, (JF701183), R9-65 T'"	"JF701183"	"1017095"	"Mucilaginibacter soli"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1017095"	NA
"'KC247157, Mucilaginibacter gynuensis, Mucilaginibacter gynuensis, (KC247157), YC7003 T'"	"KC247157"	"1302236"	"Mucilaginibacter gynuensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1302236"	NA
"'LT629740, Mucilaginibacter mallensis, Mucilaginibacter mallensis, (LT629740), MP1X4 n[G] T'"	"LT629740"	"652787"	"Mucilaginibacter mallensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"652787"	NA
"'GQ144415, Mucilaginibacter myungsuensis, Mucilaginibacter myungsuensis, (GQ144415), HMD1056 T'"	"GQ144415"	"649104"	"Mucilaginibacter myungsuensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"649104"	NA
"'MT644504, Mucilaginibacter mali, Mucilaginibacter mali, (MT644504), G2-14 T'"	"MT644504"	"2740462"	"Mucilaginibacter mali"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2740462"	NA
"'JN695632, Mucilaginibacter herbaticus, Mucilaginibacter herbaticus, (JN695632), DR-9 T'"	"JN695632"	"1097322"	"Mucilaginibacter herbaticus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1097322"	NA
"'LM654288, Mucilaginibacter roseus, Mucilaginibacter roseus, (LM654288), TTM-1 T'"	"LM654288"	"1528868"	"Mucilaginibacter roseus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1528868"	NA
"'MBTF01000026, Mucilaginibacter pedocola, Mucilaginibacter pedocola, (MBTF01000026), TBZ30 w[G] T'"	"MBTF01000026"	"1792845"	"Mucilaginibacter pedocola"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1792845"	NA
"'MK529778, Mucilaginibacter terrenus, Mucilaginibacter terrenus, (MK529778), ZH6 T'"	"MK529778"	"2482727"	"Mucilaginibacter terrenus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2482727"	NA
"'KJ755879, Mucilaginibacter psychrotolerans, Mucilaginibacter psychrotolerans, (KJ755879), NH7-4 T'"	"KJ755879"	"1524096"	"Mucilaginibacter psychrotolerans"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1524096"	NA
"'LT703451, Mucilaginibacter limnophilus, Mucilaginibacter limnophilus, (LT703451), YBJ-36 T'"	"LT703451"	"1932778"	"Mucilaginibacter limnophilus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1932778"	NA
"'FN400860, Mucilaginibacter frigoritolerans, Mucilaginibacter frigoritolerans, (FN400860), FT22 T'"	"FN400860"	"652788"	"Mucilaginibacter frigoritolerans"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"652788"	NA
"'KM588182, Mucilaginibacter gotjawali, Mucilaginibacter gotjawali, (KM588182), SA3-7 T'"	"KM588182"	"1550579"	"Mucilaginibacter gotjawali"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1550579"	NA
"'LC160265, Mucilaginibacter craterilacus, Mucilaginibacter craterilacus, (LC160265), N60A T'"	"LC160265"	"1861875"	"Mucilaginibacter craterilacus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1861875"	NA
"'MH910104, Mucilaginibacter xinganensis, Mucilaginibacter xinganensis, (MH910104), BJC16-A31 T'"	"MH910104"	"1234841"	"Mucilaginibacter xinganensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1234841"	NA
"'KC480578, Mucilaginibacter yixingensis, Mucilaginibacter yixingensis, (KC480578), YX-36 T'"	"KC480578"	"1295612"	"Mucilaginibacter yixingensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1295612"	NA
"'AB681382, Mucilaginibacter rigui, Mucilaginibacter rigui, (AB681382), NBRC 101115 T'"	"AB681382"	"534635"	"Mucilaginibacter rigui"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"534635"	NA
"'MN134569, Mucilaginibacter glaciei, Mucilaginibacter glaciei, (MN134569), ZB1P21 T'"	"MN134569"	"2772109"	"Mucilaginibacter glaciei"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2772109"	NA
"'HQ455786, Mucilaginibacter lutimaris, Mucilaginibacter lutimaris, (HQ455786), BR-3 T'"	"HQ455786"	"931629"	"Mucilaginibacter lutimaris"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"931629"	NA
"'LC434629, Mucilaginibacter terrigena, Mucilaginibacter terrigena, (LC434629), 17JY9-4 T'"	"LC434629"	"2492395"	"Mucilaginibacter terrigena"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2492395"	NA
"'MH801891, Mucilaginibacter gilvus, Mucilaginibacter gilvus, (MH801891), F01003 T'"	"MH801891"	"2305909"	"Mucilaginibacter gilvus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2305909"	NA
"'MN134568, Mucilaginibacter pankratovii, Mucilaginibacter pankratovii, (MN134568), ZT4R22 T'"	"MN134568"	"2772110"	"Mucilaginibacter pankratovii"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2772110"	NA
"'KU878873, Mucilaginibacter phyllosphaerae, Mucilaginibacter phyllosphaerae, (KU878873), PP-F2F-G21 T'"	"KU878873"	"1812349"	"Mucilaginibacter phyllosphaerae"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1812349"	NA
"'LC578313, Mucilaginibacter segetis, Mucilaginibacter segetis, (LC578313), SD-g T'"	"LC578313"	"2793071"	"Mucilaginibacter segetis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2793071"	NA
"'JX089330, Mucilaginibacter carri, Mucilaginibacter carri, (JX089330), PR0008K T'"	"JX089330"	"1211324"	"Mucilaginibacter carri"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1211324"	NA
"'MH107818, Mucilaginibacter achroorhodeus, Mucilaginibacter achroorhodeus, (MH107818), MJ1a T'"	"MH107818"	"2599294"	"Mucilaginibacter achroorhodeus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2599294"	NA
"'JF999998, Mucilaginibacter litoreus, Mucilaginibacter litoreus, (JF999998), BR-18 T'"	"JF999998"	"1048221"	"Mucilaginibacter litoreus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1048221"	NA
"'MH922841, Mucilaginibacter pallidiroseus, Mucilaginibacter pallidiroseus, (MH922841), dk17 T'"	"MH922841"	"2599295"	"Mucilaginibacter pallidiroseus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2599295"	NA
"'KM030577, Mucilaginibacter ginsengisoli, Mucilaginibacter ginsengisoli, (KM030577), B4Y-8 T'"	"KM030577"	"1547583"	"Mucilaginibacter ginsengisoli"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1547583"	NA
"'LT223124, Mucilaginibacter amnicola, Mucilaginibacter amnicola, (LT223124), TAPP7 T'"	"LT223124"	"1815558"	"Mucilaginibacter amnicola"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1815558"	NA
"'AEIH02000003, Mucilaginibacter paludis, Mucilaginibacter paludis, (AEIH02000003), DSM 18603 T'"	"AEIH02000003"	"714943"	"Mucilaginibacter paludis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"423351"	"714943"
"'AM490403, Mucilaginibacter gracilis, Mucilaginibacter gracilis, (AM490403), TPT18 T'"	"AM490403"	"423350"	"Mucilaginibacter gracilis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"423350"	NA
"'KC537738, Mucilaginibacter calamicampi, Mucilaginibacter calamicampi, (KC537738), WR-R1Y T'"	"KC537738"	"1302352"	"Mucilaginibacter calamicampi"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1302352"	NA
"'KF892548, Mucilaginibacter auburnensis, Mucilaginibacter auburnensis, (KF892548), JM-1070 T'"	"KF892548"	"1457233"	"Mucilaginibacter auburnensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1457233"	NA
"'AB267719, Mucilaginibacter composti, Mucilaginibacter composti, (AB267719), TR6-03 T'"	"AB267719"	"398051"	"Mucilaginibacter composti"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"398051"	NA
"'HM627214, Mucilaginibacter angelicae, Mucilaginibacter angelicae, (HM627214), GG-w14 T'"	"HM627214"	"869718"	"Mucilaginibacter angelicae"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"869718"	NA
"'AB681894, Mucilaginibacter kameinonensis, Mucilaginibacter kameinonensis, (AB681894), NBRC 102645 T'"	"AB681894"	"452286"	"Mucilaginibacter kameinonensis"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"452286"	NA
"'MH201196, Mucilaginibacter endophyticus, Mucilaginibacter endophyticus, (MH201196), RS1 T'"	"MH201196"	"2675003"	"Mucilaginibacter endophyticus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2675003"	NA
"'EU672805, Mucilaginibacter gossypiicola, Mucilaginibacter gossypiicola, (EU672805), Gh-48 T'"	"EU672805"	"551995"	"Mucilaginibacter gossypiicola"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"551995"	NA
"'KX792140, Mucilaginibacter rubeus, Mucilaginibacter rubeus, (KX792140), EF23 T'"	"KX792140"	"2027860"	"Mucilaginibacter rubeus"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2027860"	NA
"'EU672804, Mucilaginibacter gossypii, Mucilaginibacter gossypii, (EU672804), Gh-67 T'"	"EU672804"	"551996"	"Mucilaginibacter gossypii"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"551996"	NA
"'KY114790, Mucilaginibacter celer, Mucilaginibacter celer, (KY114790), HYN0043 T'"	"KY114790"	"2305508"	"Mucilaginibacter celer"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"2305508"	NA
"'EU109722, Mucilaginibacter oryzae, Mucilaginibacter oryzae, (EU109722), B9 T'"	"EU109722"	"468058"	"Mucilaginibacter oryzae"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"468058"	NA
"'KM288700, Mucilaginibacter vulcanisilvae, Mucilaginibacter vulcanisilvae, (KM288700), G27 T'"	"KM288700"	"1569629"	"Mucilaginibacter vulcanisilvae"	"2"	"976"	"117747"	"200666"	"84566"	"423349"	"1569629"	NA
